,risk_tolerance,investment_experience,liquidity_needs,platform,time_spent,instrument_type_first_traded,first_deposit_amount,time_horizon,user_id,churn_flag,deposit_per_time,equity_volatility,avg_rolling_5day_avg,sd_rolling_5day_avg,avg_rolling_5day_sum,sd_rolling_5day_sum,avg_equity_growth_rate,equity_volatility_growth_rate,total_active_days,avg_equity,equity_delta_start_to_end,ndays_from_2017_08_18,max_streak_duration
82,high_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,25.6489666667,stock,100.0,long_time_horizon,66453040acfbfaa79fe4fc790326a0db,0,3.7524907157078604,4.940162206926731,175.62203174603175,554.9414059837186,878.1101587301588,2774.707029918591,0.0003205953298184135,0.009141053254753744,252,105.27317460317461,7.290000000000006,0,5
83,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,50.0,short_time_horizon,7c4cca3706ded5d6158695d4553463f3,0,50.0,1114.5202202103112,4387.581920634921,1351.9613941875716,21937.9096031746,6759.806970937856,0.00746635940213612,0.07571854345843829,252,4281.840357142857,5228.09,2,5
84,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,6.98068333333,etp,500.0,short_time_horizon,2048c468d4b7a7ed61e372d39efdccc6,0,62.6512767286271,82.60860223363153,289.8513591269841,241.4894194761403,1449.2567956349208,1207.4470973807029,-0.0029975894129395746,0.02585984652487815,252,261.58266865079366,-233.21999999999997,0,5
85,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,3.6966,stock,100.0,long_time_horizon,6df4829dd6896ae403b669958cac4e20,0,21.29199846697611,2.1510516944382543,131.91775396825395,79.65883761468336,659.5887698412698,398.294188073417,0.0001996054047051629,0.0050376890827817595,252,121.78738095238096,5.609999999999999,2,5
86,high_risk_tolerance,extensive_investment_exp,very_important_liq_need,iOS,0.0,0,3000.0,med_time_horizon,f7e615c7f844b238469357adf3a0b0c6,0,3000.0,31.65158424823883,2944.0509761904764,374.26668501324576,14720.254880952381,1871.333425066228,-2.3026876179511773e-05,0.0035997835985142617,252,2991.571349206349,-22.139999999999873,1,5
87,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,23.1141333333,stock,100.0,short_time_horizon,d73975d8b89c4c3f7117d0fdbd2d6781,0,4.146945636313071,47.35269912969945,92.86122807017544,99.00340516139468,464.30614035087723,495.0170258069739,0.0067220409100226764,0.19600693575197675,228,80.9025,-76.78999999999999,0,5
88,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,50.0,med_time_horizon,0115888f5e28e3c07fdc17e0fad9e75c,0,50.0,143.0230535543896,339.6888293650794,287.09953985272807,1698.4441468253967,1435.4976992636389,0.005896165427078913,0.09448735266173,252,308.41569444444445,281.98,2,5
89,med_risk_tolerance,no_investment_exp,very_important_liq_need,both,48.7477,stock,2000.0,short_time_horizon,4e0972689a7ee96f2146d55ff06d6512,1,40.202863649977786,617.7978908266609,2495.510589247312,700.4778129820313,12477.552946236561,3502.389064910158,0.009974945905435411,0.13905191448322968,93,2533.7179032258064,91.88999999999999,161,5
90,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,11.0508833333,stock,250.0,med_time_horizon,4e933a5a8c60271783b91ad0e7405a5c,0,20.745367213802435,376.0539589494177,3299.3634246031747,443.4270840822509,16496.817123015873,2217.135420411256,0.0016864424018104176,0.015090111751148882,252,3327.47744047619,1213.5900000000001,2,5
91,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,200.0,long_time_horizon,893a402527a3e806f3678fa6d4f934f4,0,200.0,121.63160280101147,1080.3656349206349,143.90515146000425,5401.828174603174,719.525757300022,0.0009347891150825109,0.02906821569271415,252,1093.0630952380952,159.0,2,5
92,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,1.76068333333,stock,100.0,short_time_horizon,b42bd28ef20e4000c3b253577d4e3803,0,36.22291582402451,67.87580654916144,521.7757951587303,108.99493175425711,2608.878975793651,544.9746587712857,0.0013852904114106566,0.03854033505383432,252,508.8218265873016,74.72800000000001,0,5
93,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,77.4551833333,stock,2000.0,short_time_horizon,90cbc63da7048d816c1a5a646ff069bc,0,25.49226086826449,260.1927875423903,1277.5485659863946,308.631834984685,6387.742829931973,1543.1591749234256,-0.0036792015334085734,0.04588707900095392,147,1319.2376870748299,-1016.5100000000001,0,5
94,med_risk_tolerance,limited_investment_exp,very_important_liq_need,both,42.68365,stock,20.0,short_time_horizon,94e9bd25458544ab9c5d473deca82d05,0,0.4578371999592525,769.6810426354247,427.00154545454546,692.3607527690078,2135.0077272727276,3461.803763845039,0.36419834459414996,2.8534547433238053,66,482.5812121212121,1911.75,88,5
95,med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,56.3909166667,stock,17.76,long_time_horizon,40237ce279ce215e2167ffc30d6e201f,1,0.30945663584957,498.4808075910066,806.3245255474452,499.5475215545075,4031.6226277372266,2497.7376077725376,0.026899998034070043,0.15683348275061967,137,823.5336496350365,1146.53,0,5
96,high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,Android,27.59625,stock,1000.0,short_time_horizon,db08f991aad373b80ef1e061c3885e35,0,34.9696201425012,1460.7276106281836,2603.70904519774,1433.5435911036059,13018.5452259887,7167.717955518034,0.03209858506916907,0.432131753960932,177,2607.8535310734464,-66.98000000000002,0,5
97,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,83.963,stock,750.0,short_time_horizon,5729993e42f7fa1d26726bdaa53e2912,0,8.827371914833517,272.3187520680347,562.2538942307692,282.70775074198224,2811.2694711538466,1413.5387537099098,-0.006773336935623418,0.07510092227705284,104,538.4363942307692,-556.29,95,5
98,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,26.50275,stock,1000.0,long_time_horizon,c7f8e24cb963079bc85841adbc695059,0,36.36000036360001,1752.640083474597,2778.349378947368,1765.520311125401,13891.746894736843,8827.601555627003,0.01679181598367153,0.21711499715999827,190,2837.4951052631577,3743.8,0,5
99,med_risk_tolerance,extensive_investment_exp,very_important_liq_need,iOS,15.3485166667,stock,200.0,med_time_horizon,53284d700c6c22572b7d4b1aba9ed5b8,0,12.23352577346521,32.61377736309196,126.18096350364965,34.88771802103751,630.9048175182483,174.43859010518744,0.06212192703030191,0.7966003679317452,137,129.06308759124087,57.84,0,5
100,med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,40.3325833333,stock,20.0,long_time_horizon,1e47959dcc1fa19c625b84de17948125,0,0.483879747818395,2265.883647618184,2547.7719866666666,2219.85051690909,12738.859933333333,11099.252584545451,0.1468051005290867,1.5175980095406534,150,2639.5839333333333,7007.0199999999995,0,5
101,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,2000.0,long_time_horizon,6e54ff0b267216fbfc31acc356ed064d,0,2000.0,863.7248452008876,1464.9505674603174,847.122998591297,7324.7528373015875,4235.6149929564845,0.003878264773683556,0.08852693690124933,252,1513.5669246031746,1116.83,1,5
102,med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,72.8499333333,stock,5000.0,short_time_horizon,56b4225230a1960db07d9ff34aac802f,0,67.70486816059761,500.66986939137445,5618.559676923077,822.5318132918368,28092.798384615387,4112.6590664591895,0.0032813829167444544,0.08293402456933206,208,5717.913782692307,640.6599999999999,0,5
103,high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,2.21863333333,etp,40.51,short_time_horizon,070c2588ef4fa5ba6e957db939ac0605,0,12.586087262722879,0.0,718.12,0.0,3590.6,0.0,0.0,0.0,3,40.19,0.0,255,2
104,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,0.327716666667,stock,250.0,short_time_horizon,00c3647c1a8bf51bab40326050e3d04d,0,188.2931850419421,1946.6253841062019,4364.785398237886,1956.4070241866389,21823.926991189426,9782.035120933191,0.024769798593688185,0.2242648158698827,227,4410.176794713657,4685.66,0,5
105,high_risk_tolerance,extensive_investment_exp,very_important_liq_need,Android,2.73391666667,stock,50.0,short_time_horizon,aaa3fc70621e7c896bd1130d5a5ddfd7,0,13.390764835839587,4.554562647257968,80.44002380952381,215.26107812673948,402.200119047619,1076.3053906336986,0.0009103463621867369,0.011135330274555134,252,53.09869047619048,10.379999999999995,0,5
106,med_risk_tolerance,good_investment_exp,not_important_liq_need,iOS,15.8849833333,stock,10.0,short_time_horizon,ea51109f55329bedef6a1798a1f1d20d,1,0.5922422191722473,123.518776290335,191.21818459016393,317.76315265535425,956.0909229508197,1588.8157632767718,0.15369091606232635,0.9412002857810177,61,115.1462868852459,256.22999999999996,0,5
107,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,Android,0.0,stock,1000.0,long_time_horizon,b125f0e5717d7006a7112344d286b983,0,1000.0,92.68294948854624,215.9900158730159,92.42863551796532,1079.9500793650793,462.14317758982685,-0.003175113391393444,0.03472627349265556,252,218.79999999999998,-236.12999999999997,2,5
108,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,14.9102,stock,25.0,short_time_horizon,7e8ba6286510d070edbfa34177267c16,0,1.571319028044902,31.956471439360236,142.59640266666668,28.593935308648078,712.9820133333333,142.9696765432405,0.01260800705372267,0.11346730742921693,195,141.78619333333333,91.889,0,5
109,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,6.97855,stock,140.0,long_time_horizon,73b14f3cc0fd787b20b9096e5c35cbff,0,17.547048022510356,35.88235457776022,319.2358034482759,621.7333273600556,1596.1790172413791,3108.6666368002784,0.0034050837829924774,0.02501725552564259,145,214.98465862068966,93.37,151,5
110,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,12.77215,stock,50.0,short_time_horizon,329a262c54ce861bcfcfad61437d2fb7,0,3.6305152064129422,7.928519830143685,89.87702674603173,213.8184899507907,449.3851337301587,1069.0924497539527,0.0009638031120473766,0.01651755485615736,252,62.85957420634921,13.920000000000002,1,5
111,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,20.0,short_time_horizon,b3b05a41c2a186debcb2c4ce15c1f0bf,0,20.0,5.668071605849953,18.330380476190474,10.053264213984347,91.65190238095238,50.26632106992174,-0.002029064099069541,0.044218273183619934,252,17.36073214285714,-17.127,1,5
112,med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,197.606866667,stock,50.0,short_time_horizon,da48adacf68ae187b8fc77e30f9b6be7,0,0.2517536318813889,25.84894917905593,97.85706145251397,26.384717954549853,489.28530726256986,131.9235897727493,0.0072330143730563535,0.07869719322884908,179,98.92642458100559,76.89000000000001,0,5
113,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,87.81395,stock,50.0,med_time_horizon,515c506f91c5656bc1ad9aac5232b4a8,0,0.5629746227929283,12.277025167214672,182.04308510638296,18.79712067987224,910.2154255319149,93.98560339936118,0.003886893288989344,0.03887814248032228,188,179.1746808510638,88.55000000000001,0,5
114,high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,0.0,stock,100.0,med_time_horizon,e3634593982be1f71f42f98a854a8624,0,100.0,688.7195378122574,698.7734794444445,672.6778397093916,3493.8673972222223,3363.3891985469577,0.013132017957222762,0.10096880161994294,252,714.598376984127,2064.1378,2,5
115,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,2.74921666667,stock,100.0,short_time_horizon,5087ddb5eecd6c0ebcf348c7c388db52,0,26.672238200844912,18.646426824772675,47.75065541666667,48.36272392234495,238.75327708333333,241.81361961172476,0.01128096163561631,0.18693219276522444,240,41.835222083333335,-51.8,2,5
116,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,79.2990666667,stock,20.0,long_time_horizon,21bb2663eef8cab26ce97e223be82321,0,0.24906889743830601,18.037612177971454,93.19043125,44.02987332840668,465.95215625,220.14936664203339,0.023525238249442953,0.22676836739665163,128,85.595415625,83.10999999999999,0,5
117,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,0.93415,stock,40.0,short_time_horizon,24f08e5f1125325df597f048943934b4,0,20.680919266861412,4.412127640453206,137.52272463768116,608.3815129002144,687.6136231884058,3041.907564501071,0.0004911736693428757,0.012055963382417935,207,52.36270531400966,4.669999999999995,0,5
118,high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,13.5529666667,stock,1000.0,long_time_horizon,51db5717a060a4fdb09f5c452e0cf2e2,0,68.7145118175934,1951.5843647989582,6863.293706349206,2083.3165043725967,34316.46853174603,10416.582521862985,0.004428303092408832,0.04241990045326839,252,6970.622301587302,6018.099999999999,1,5
119,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,135.926666667,stock,1000.0,long_time_horizon,4a2c4fc7def500fdaaae07fdf32c4a3c,0,7.303179317378394,250.73502724507955,1250.432880952381,2573.636146310321,6252.164404761905,12868.180731551593,-0.003828895775001159,0.06222699679358904,252,918.9078968253968,-970.43,1,5
120,med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,100.0,med_time_horizon,db1ecaf8f02288657cfca5d575b6327a,0,100.0,3.2964080376676637,51.635619047619045,4.657783250696875,258.17809523809524,23.288916253484402,-0.0003190538119633167,0.01963806368204266,252,51.20126984126984,-6.519999999999996,2,5
121,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,300.0,short_time_horizon,0faaba6116816dc764aeab5afadf0237,0,300.0,3.6829154521231655,90.5107038888889,9.422651143700211,452.5535194444445,47.11325571850107,-0.0003635722558662261,0.013788114617366908,252,89.40970158730158,-10.231000000000009,1,5
122,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,10.1015,stock,20.0,short_time_horizon,b8d2e8531e7ccdbc12ec0e9120185447,0,1.801558347970995,1.167944652600652,25.056625,14.328379859455609,125.283125,71.64189929727804,0.0009342222727156183,0.018041628060170123,144,22.652291666666667,2.4800000000000004,0,5
123,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,66.36245,stock,500.0,short_time_horizon,e208d86a4fffbe9e12977e0646d87c24,1,7.422532879965026,385.60579188855553,2034.1348461538462,2935.4778064069187,10170.67423076923,14677.38903203459,1.7885797065592717,7.234531637375259,26,773.455,987.19,32,5
124,high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,3.90195,stock,3000.0,med_time_horizon,fe44981dad6893b42f3e9a208800c760,0,612.0013464029622,385.91617169384915,3238.480761676647,534.1626547331813,16192.403808383235,2670.813273665905,0.0009911478539766083,0.019023677255985822,167,3295.752778443114,437.4000000000001,0,5
125,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,19.5325166667,adr,500.0,short_time_horizon,450eb16c6cd9adbf46fac0a85464bda5,0,24.351617880866442,11721.43272813603,14463.430588607596,11729.004391996601,72317.15294303797,58645.021959982994,0.12430366413414605,1.8501711673314205,237,14676.449221518988,24383.68,0,5
126,high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,11.87705,stock,1500.0,med_time_horizon,e4b680ae233e9aac14b3b2ca5a4bf45b,0,116.48630703460807,1135.2220498404984,4008.3979357142857,1234.1770408327545,20041.98967857143,6170.885204163772,0.011605100556056853,0.05350302151473367,140,4116.022464285715,4861.73,0,5
127,med_risk_tolerance,limited_investment_exp,very_important_liq_need,both,41.8787333333,stock,3000.0,med_time_horizon,a010921107be046fd40e727db07a2c5d,0,69.96475331210807,12443.47867015121,34200.59146015873,13008.738552676825,171002.95730079364,65043.692763384126,0.00011839504240472029,0.03274302868310531,252,34931.58835317461,-5074.610000000001,1,5
128,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,3.26301666667,stock,250.0,long_time_horizon,7bf6c6e913bd2781fa686e1bbb479359,0,58.6439180392143,188.9304298864618,1170.2195000000002,193.57001884590477,5851.0975,967.8500942295243,0.0017759467468392808,0.01849974989407448,252,1164.111984126984,491.3599999999999,0,5
129,med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,36.2691166667,stock,1.0,short_time_horizon,b9fcf3097935ed35f2a0e8f8184f8778,0,0.02683186749348157,75.1045792454761,759.8079377777777,795.7001730797738,3799.0396888888886,3978.5008653988693,0.34866233174275313,0.991640364049132,9,103.39693333333334,149.2,263,4
130,med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,4604.0,short_time_horizon,4f9eed3a4923cf6f1a3b0e40cb01e2c3,0,4604.0,299.00401102543,3963.135746031746,1752.4725287405238,19815.678730158732,8762.362643702623,0.0007797266219801567,0.007976693766638676,252,3743.9646507936504,701.0499999999997,2,5
131,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,55.5599,stock,1000.0,short_time_horizon,6b0d55baf3399744f580e2b7a788fd20,0,17.6803707220133,682.219122015957,1646.007365079365,704.2340421443074,8230.036825396826,3521.170210721536,0.0047211881970301035,0.05780790500483838,252,1673.2316666666668,1467.5900000000001,1,5
132,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,50.0,med_time_horizon,1da17d3e39e1e066fa63eec0ece36bbc,0,50.0,142.55953990907142,269.87277023809526,170.50657344267967,1349.363851190476,852.5328672133983,0.0031485694363887094,0.0669302140259139,252,254.85230079365078,-75.86999999999999,0,5
